dataset,mode,target,model,seed,fold,train_r2,train_rmse,train_nrmse,train_mae,test_r2,test_rmse,test_nrmse,test_mae
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,99,0,0.9886569575172767,2.0494157304793537,0.023830415470690158,1.5524779744948185,0.8974977659106217,5.686934563286928,0.07705873391987707,4.995382004079476
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,99,1,0.9869238673243587,2.121244135372745,0.02466562948107843,1.427190207744057,0.9530268207766326,4.441171529308714,0.06335480070340534,3.378981875934423
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,99,2,0.9910016050999878,1.756467291400017,0.021162256522891772,1.390599831005809,0.9163248888015333,6.138355807512213,0.08501877849739908,4.221613922977978
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,99,3,0.9847759373807168,2.3245376972498564,0.029387328663082888,1.6950631600415509,0.9478210380777347,4.534820257903454,0.06870939784702203,3.7537201506067186
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,99,4,0.9841554820037383,2.524347015633532,0.02935287227480851,1.843233791288313,0.8073529852936745,5.593803309166259,0.14224547512183752,3.9603977456348605
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,42,0,0.8618039326641594,6.7535483023077445,0.08136805183503307,5.444147521426656,0.8859420619914762,6.807493169992724,0.08863923398428025,5.551326313494358
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,42,1,0.8544819027103715,7.406915859376704,0.08612692859740353,5.969126895011349,0.8057825911894226,7.698172057791028,0.1218065199017568,6.184245647898009
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,42,2,0.9700411692264773,3.378980553052672,0.03929047154712409,2.4791137556065292,0.8940470457512241,5.564326590805416,0.08040934379776614,4.258172011834916
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,42,3,0.9744344239285905,2.931602880323539,0.03817191250421274,2.2553456789209183,0.8394765798125688,7.957397488924977,0.12551100140260216,5.686653637744787
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,42,4,0.9739069481991868,3.1692403161801495,0.03685163158349011,2.3309934651488877,0.8547457231650394,6.198215263803314,0.09944990395191841,3.9935282004363395
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,123,0,0.9483346434141724,4.099182630443292,0.05386573758795391,2.980067037831854,0.8478775760947619,7.791990298741274,0.09060453835745667,6.103307546197841
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,123,1,0.9584271712464968,3.858716184632225,0.04486879284456075,2.881744259699892,0.8623345986433257,7.253461031630658,0.09531486243929906,5.196927238292082
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,123,2,0.9523479417985519,4.129949527509557,0.04802266892452973,3.2736342627177226,0.8977744779320501,4.085667229357315,0.09727779117517417,2.9503154963342744
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,123,3,0.9667586879947695,3.4152872495704445,0.03971264243686563,2.4552886474549345,0.7168624697602548,10.869416202220789,0.15309036904536322,8.178270187311906
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,123,4,0.9597234051564352,4.05985243704607,0.04720758647727988,3.107095037453463,0.9197532053718765,3.696706573165683,0.08036318637316703,3.1627356190009857
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,7,0,0.9584271068679389,3.7338739922676627,0.04341713944497282,2.8744613690953544,0.87098899895383,7.750836675144253,0.11104350537455948,5.350267972154649
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,7,1,0.9439256995345904,4.512683052397487,0.05247305874880799,2.972918953666704,0.8963871291234612,6.1345447334296574,0.08877778195990822,4.64176827076623
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,7,2,0.9563671816853492,3.781124603252614,0.04968626285483067,2.8203486886364706,0.9684756615339369,3.9629809921665466,0.04608117432751799,3.167283576577809
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,7,3,0.9480833582820168,4.479638104107396,0.05208881516403949,3.6025367048277874,0.8141116338746364,6.610017635817926,0.09966102730219265,5.128775698489803
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,7,4,0.9354487236950393,5.098986888201571,0.05929054521164617,3.671363824963094,0.6739345866263341,7.9744518716279735,0.14039527943006996,6.393277659643646
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,2024,0,0.9809096844716286,2.788035234361892,0.032419014353045256,2.0385191329638404,0.7519423806762967,6.96520641615724,0.11216113391557553,3.691806465621615
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,2024,1,0.9357434291210279,4.433743639931992,0.05605238482847019,2.9955693174365803,0.9730827790831973,3.953257660863927,0.04762961037185454,3.294230561375672
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,2024,2,0.9313900840493824,4.9655534642531896,0.057738993770385924,3.6774875396960516,0.9094074638457055,5.795295388244046,0.0960678887400588,5.565366109404855
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,2024,3,0.9664526481945623,3.524943047953372,0.0424691933488358,2.494947775961961,0.8795595477235364,6.244007551167353,0.08648209904663925,4.948219166343103
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,2024,4,0.9325612359066937,5.023121442673927,0.05840838886830147,3.7594372272388097,0.860565197136011,6.593100221393717,0.10970216674531974,4.869545774726032
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,99,0,0.9461501685826388,4.465370100218268,0.05192290814207289,2.827245233750189,0.9217128409352286,4.970005074767553,0.06734424220552239,4.136392881851636
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,99,1,0.9584946068147437,3.779229461679902,0.0439445286241849,2.7822967609084426,0.8882295699186957,6.850717050787089,0.09772777533219813,5.439310439939567
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,99,2,0.9746344617998148,2.94903266704315,0.03553051406076084,2.353983246856791,0.8792183890047376,7.374869137623008,0.10214500190613587,4.462321822520508
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,99,3,0.9582423467743412,3.8498105158689375,0.04867017087065661,2.821009715895902,0.8842719882113578,6.753542024849304,0.10232639431589854,5.681058220981008
Dataset_0172,single_output,Ultimate Compression Strength (MPa),gradient_boosting,99,4,0.9618642361419,3.916298306629563,0.04553835240266934,2.568428766036003,0.7429052910013249,6.462084300419983,0.1643250934626824,5.614995470451041
Dataset_0172,single_output,Elongation (%),xgboost,42,0,0.934230327644592,0.8572630649657617,0.057380392567989394,0.6642622255024159,0.6439928458638842,1.4332886451302087,0.16474582127933435,1.0938660113016767
Dataset_0172,single_output,Elongation (%),xgboost,42,1,0.9389102670667009,0.8206043768115909,0.054926665114564316,0.6338363563805296,0.8010983352267258,1.2099512481425783,0.1200348460458907,0.8184429448445638
Dataset_0172,single_output,Elongation (%),xgboost,42,2,0.9460950057316158,0.7841277925896997,0.0524851266793641,0.5786612356120145,0.7367321501807901,1.330649240185846,0.1478499155762051,1.048077392578125
Dataset_0172,single_output,Elongation (%),xgboost,42,3,0.9354274666808152,0.7163333669470693,0.06395833633455976,0.5617644454692974,0.7073205265741527,2.096658389788542,0.1832743347717257,1.7727716255187984
Dataset_0172,single_output,Elongation (%),xgboost,42,4,0.9471246629779055,0.7447116583057509,0.0526670196821606,0.5134744479738432,0.7275667967480723,1.6886009579107022,0.15491751907437637,1.2156528581891741
Dataset_0172,single_output,Elongation (%),xgboost,123,0,0.9184121413104654,0.8900519218819836,0.05957509517282353,0.6765298582378186,0.9326449987443127,0.8441696389738803,0.06126049629708857,0.675989044189453
Dataset_0172,single_output,Elongation (%),xgboost,123,1,0.9550822427624004,0.6673918488884666,0.04577447523240512,0.5159743754069012,0.6125858958357103,2.1506883254889826,0.14893963472915392,1.696021283467611
Dataset_0172,single_output,Elongation (%),xgboost,123,2,0.9247293475023686,0.9228261780716573,0.061768820486724045,0.7000513241208833,0.8431912814661731,0.9119362249274421,0.11543496518068887,0.719893684387207
Dataset_0172,single_output,Elongation (%),xgboost,123,3,0.9290986891163259,0.8041448407432641,0.055688700882497506,0.5984569569291741,0.8807896078211902,1.384797496550701,0.1073486431434652,1.0126578194754463
Dataset_0172,single_output,Elongation (%),xgboost,123,4,0.9433171684605697,0.8284791038424736,0.055453755277273996,0.6322607448183258,0.587472152361719,1.2516509363164188,0.16088058307408984,0.948563278743199
Dataset_0172,single_output,Elongation (%),xgboost,7,0,0.9482465748563138,0.7272925476776083,0.05036651992227204,0.5393440246582031,0.7941128582447388,1.534306241847427,0.11893846836026567,1.177703918457031
Dataset_0172,single_output,Elongation (%),xgboost,7,1,0.9308121918654773,0.832218010280126,0.05707942457339685,0.6115478726437217,0.86785312617522,1.2649270557595813,0.09482211812290714,0.9364711914062499
Dataset_0172,single_output,Elongation (%),xgboost,7,2,0.9133381460622885,0.9354298960022899,0.06261244283817201,0.7401940247108197,0.9066721806874842,1.0503744257949563,0.07622455920137565,0.8094286346435547
Dataset_0172,single_output,Elongation (%),xgboost,7,3,0.9456691831928907,0.7812800082110198,0.052294511928448445,0.6006271164992761,0.7566614599602757,1.3427661782495033,0.15797249155876508,1.0447750473022461
Dataset_0172,single_output,Elongation (%),xgboost,7,4,0.9441826841811323,0.7775656210497623,0.05204589163653027,0.5966715885030813,0.7838918004053563,1.3390050863767056,0.11955402556934872,0.9198589597429547
Dataset_0172,single_output,Elongation (%),xgboost,2024,0,0.9479764396916,0.7231970402531698,0.04960199178691151,0.5472248304935924,0.7878731231408691,1.565480665745404,0.1084127884865238,1.2093098322550455
Dataset_0172,single_output,Elongation (%),xgboost,2024,1,0.9252449243447727,0.8430051697864641,0.05642604884782222,0.6554112625122072,0.8804963519818173,1.3050559721243589,0.10132422143822663,1.0369283370971678
Dataset_0172,single_output,Elongation (%),xgboost,2024,2,0.9438124918617204,0.7678128161734903,0.05139309345204084,0.624456839725889,0.7347112364105731,1.668653430086939,0.1668653430086939,1.1409064728873117
Dataset_0172,single_output,Elongation (%),xgboost,2024,3,0.9340509091603102,0.8672025920485257,0.05804568889213692,0.66940418835344,0.8678012218592402,0.8548750218371287,0.08397593534745862,0.724307304109846
Dataset_0172,single_output,Elongation (%),xgboost,2024,4,0.935374905037103,0.8395710754684961,0.05814204123743047,0.6227347640333506,0.8478864180342522,1.153731730911901,0.08943656828774428,0.9281548609052385
Dataset_0172,single_output,Elongation (%),xgboost,99,0,0.9421917407486788,0.8054029537675567,0.05390916691884582,0.6189213695860747,0.7962898036670186,1.1694327696692277,0.13758032584343854,1.024867500305176
Dataset_0172,single_output,Elongation (%),xgboost,99,1,0.9419891094473893,0.7601516017997876,0.052136598203003266,0.5979380985728481,0.8117140469304487,1.4659053953742511,0.10440921619474723,0.9574519577026368
Dataset_0172,single_output,Elongation (%),xgboost,99,2,0.9251445317593955,0.8251469793790149,0.05523072151131291,0.6065952425989611,0.9146805041852244,1.1757055995821055,0.09716575203157898,0.8654314831324986
Dataset_0172,single_output,Elongation (%),xgboost,99,3,0.9386276201560957,0.7928009014338557,0.05490310951758003,0.5833106021223398,0.8089164116152605,1.372720739113734,0.09415094232604486,1.0562308638436453
Dataset_0172,single_output,Elongation (%),xgboost,99,4,0.9471867943104517,0.787737974676993,0.05272677206673313,0.6249291765278784,0.5585005355071982,1.479375100609058,0.19991555413635922,1.1577063260759626
Dataset_0172,single_output,Elongation (%),lightgbm,42,0,0.9550115246366669,0.7090092662666836,0.04745711286925593,0.5241754141355193,0.6017925950620194,1.51585954756357,0.17423672960500808,1.0561504702871671
Dataset_0172,single_output,Elongation (%),lightgbm,42,1,0.95759162600342,0.6837156586836038,0.04576410031349423,0.5133726738981708,0.7535980958286392,1.3466994808039128,0.13360113896864215,0.9211682390567498
Dataset_0172,single_output,Elongation (%),lightgbm,42,2,0.9533237802934691,0.7296594018696126,0.04883931739421771,0.535215332124379,0.8251394569986319,1.0844526352346147,0.12049473724829052,0.9208549185496467
Dataset_0172,single_output,Elongation (%),lightgbm,42,3,0.960412218119572,0.5608824523758883,0.050078790390704314,0.4402549335219702,0.7430559650897648,1.9644944837754788,0.1717215457845698,1.6260929398284933
Dataset_0172,single_output,Elongation (%),lightgbm,42,4,0.9659113697117682,0.5979520429608102,0.042287980407412315,0.40267263769912526,0.7109716994186448,1.7392707669915524,0.15956612541206905,1.259330429777035
Dataset_0172,single_output,Elongation (%),lightgbm,123,0,0.9381161883818878,0.7751595509997122,0.05188484277106507,0.5776771319838137,0.9377019787029438,0.811861469668871,0.05891592668134043,0.6326070690806441
Dataset_0172,single_output,Elongation (%),lightgbm,123,1,0.97251715330003,0.5220387294641216,0.03580512547764894,0.375980384784609,0.6650400435844825,1.9997983676727384,0.13849019166708715,1.5407074273014965
Dataset_0172,single_output,Elongation (%),lightgbm,123,2,0.9443734642204822,0.793319396108602,0.05310036118531472,0.5838813751511694,0.8991753238737097,0.7312447861345353,0.09256263115627028,0.5787642145009978
Dataset_0172,single_output,Elongation (%),lightgbm,123,3,0.9388963871187171,0.7465185301526938,0.05169795915184859,0.5491841775803871,0.8398176278515233,1.6052274281567875,0.12443623474083626,1.1815019885923874
Dataset_0172,single_output,Elongation (%),lightgbm,123,4,0.9456273225543798,0.8114208260218114,0.054311969613240384,0.6051976303342473,0.6309066729673894,1.1839263592038716,0.15217562457633313,1.0054470491395517
Dataset_0172,single_output,Elongation (%),lightgbm,7,0,0.965720483834304,0.591911708146871,0.04099111552263649,0.42490068491478794,0.8157524092601376,1.4514375296605904,0.11251453718299151,1.1579600290198984
Dataset_0172,single_output,Elongation (%),lightgbm,7,1,0.9498029196569808,0.7088617668212996,0.04861877687388887,0.507257453650391,0.8675272925252118,1.2664855566833992,0.09493894727761612,0.9124679338881305
Dataset_0172,single_output,Elongation (%),lightgbm,7,2,0.9482371667120731,0.7229466969431166,0.04839000648882976,0.5472744876292701,0.9534182434850236,0.7420727953477039,0.05385143652740958,0.5794024257575104
Dataset_0172,single_output,Elongation (%),lightgbm,7,3,0.9557635738865241,0.7049748288778741,0.04718707020601567,0.5332516006584748,0.737636881270588,1.3942682473483365,0.164031558511569,0.9094345530361341
Dataset_0172,single_output,Elongation (%),lightgbm,7,4,0.9666945455800321,0.6006344782522057,0.04020311099412354,0.4349318875559694,0.7343483906711941,1.4845773480887332,0.13255154893649404,1.06820847650501
Dataset_0172,single_output,Elongation (%),lightgbm,2024,0,0.9625130704618252,0.6138984541646125,0.04210551811828619,0.4338368046720244,0.7067553592968334,1.8406232401024676,0.12746698338659745,1.4911712455206494
Dataset_0172,single_output,Elongation (%),lightgbm,2024,1,0.9561135383894058,0.6459147151754281,0.04323391667840884,0.49818450335906184,0.8800482809145739,1.3075002938223408,0.10151399796757304,0.9928418115513025
Dataset_0172,single_output,Elongation (%),lightgbm,2024,2,0.9553865621563837,0.6841767572406888,0.045794963670728835,0.5376721847424241,0.7351339475134046,1.6673234839450626,0.1667323483945063,1.09171187104744
Dataset_0172,single_output,Elongation (%),lightgbm,2024,3,0.9528622595522469,0.7331630027420316,0.04907382883146128,0.5798011365418521,0.8737753224378191,0.8353356997327993,0.08205655203662075,0.6986063734598192
Dataset_0172,single_output,Elongation (%),lightgbm,2024,4,0.9467684588435276,0.7619761725805236,0.05276843300419138,0.5630482869285693,0.9015473640818377,0.9281849336031313,0.07195232043435126,0.7041596655906399
Dataset_0172,single_output,Elongation (%),lightgbm,99,0,0.9434785890406328,0.7963881136825468,0.05330576396804195,0.5722628373340146,0.8221917878418274,1.0925587092728297,0.12853631873797997,0.9487374363261076
Dataset_0172,single_output,Elongation (%),lightgbm,99,1,0.9579930522121177,0.6468536188793965,0.0443658174814401,0.4995129019070187,0.8097610534930331,1.473488324338396,0.1049493108503131,0.9271163365920739
Dataset_0172,single_output,Elongation (%),lightgbm,99,2,0.9453374097650218,0.7051226285905405,0.04719696309173631,0.520629212449915,0.9327300346442353,1.043962859922793,0.08627792230766886,0.8578332535735179
Dataset_0172,single_output,Elongation (%),lightgbm,99,3,0.9576888336445981,0.6582716502999918,0.04558667938365594,0.4681188759914261,0.7526619783731229,1.5617659220577995,0.10711700425636486,1.1082137515782495
Dataset_0172,single_output,Elongation (%),lightgbm,99,4,0.9652085160148566,0.6393622552685471,0.04279533167794826,0.5005890289855949,0.6549914856889051,1.3077602141059603,0.17672435325756225,0.9860220058807264
Dataset_0172,single_output,Elongation (%),gradient_boosting,42,0,0.7416506767359334,1.6990452193739467,0.11372457961003658,1.3187489855690933,-0.19269152977029913,2.623423261731984,0.3015429036473545,1.8893002496671507
Dataset_0172,single_output,Elongation (%),gradient_boosting,42,1,0.8977989660413346,1.0613957896023964,0.07104389488637192,0.779328598347997,0.7037732069249867,1.4765930886193195,0.14648740958524994,1.091230017308284
Dataset_0172,single_output,Elongation (%),gradient_boosting,42,2,0.9371686518657394,0.8465654386172365,0.05666435332110017,0.6601005899391078,0.6983337359861528,1.424387157963807,0.15826523977375634,1.1222378861428852
Dataset_0172,single_output,Elongation (%),gradient_boosting,42,3,0.5968874834369526,1.78979961443235,0.1598035370028884,1.3102526479081478,0.12104658677145452,3.633410544918581,0.3176058168635123,2.9021882458800925
Dataset_0172,single_output,Elongation (%),gradient_boosting,42,4,0.9244240385643194,0.8903349436298627,0.06296569615487006,0.610274896293503,0.7483023879500239,1.6230674211765277,0.1489052679978466,1.2731089144919834
Dataset_0172,single_output,Elongation (%),gradient_boosting,123,0,0.9059501360132591,0.9556121451643709,0.06396332966294316,0.7111144964946642,0.9455685995515847,0.7588737985717237,0.05507066753060405,0.6586108870510704
Dataset_0172,single_output,Elongation (%),gradient_boosting,123,1,0.7915096569011959,1.4378541602969874,0.09861825516440244,1.0892290700094038,0.06894352880910692,3.3340935038488873,0.23089290192859327,2.6485581149042594
Dataset_0172,single_output,Elongation (%),gradient_boosting,123,2,0.9065016805376683,1.028511063882399,0.06884277536026767,0.8184632305645455,0.856251108361471,0.8731354416171546,0.11052347362242464,0.6704227601819469
Dataset_0172,single_output,Elongation (%),gradient_boosting,123,3,0.9039773020141973,0.9358238293809219,0.06480774441696134,0.7334334865455415,0.8510367225959643,1.5479923880881234,0.1199994099293119,0.9843354148880638
Dataset_0172,single_output,Elongation (%),gradient_boosting,123,4,0.940076382703876,0.8518336683813081,0.05701697914198849,0.66433073868733,0.5742767810061418,1.2715114102674447,0.16343334322203662,0.9354196820557329
Dataset_0172,single_output,Elongation (%),gradient_boosting,7,0,0.932902518154459,0.8281189055744059,0.057348954679667996,0.6110809268315368,0.7416971082814997,1.7185496102404,0.13322090001863568,1.2984512472730283
Dataset_0172,single_output,Elongation (%),gradient_boosting,7,1,0.8814021338029935,1.0895841116288612,0.07473142055067636,0.7242068297004688,0.8341083310415218,1.4172593254697046,0.1062413287458549,0.9905853396638263
Dataset_0172,single_output,Elongation (%),gradient_boosting,7,2,0.8891240216006638,1.0580738730205526,0.0708215443788857,0.8088972575489978,0.9433498667214486,0.8183499269358593,0.05938678715064292,0.6427286322480444
Dataset_0172,single_output,Elongation (%),gradient_boosting,7,3,0.8737791465360056,1.1908283095709777,0.07970738350542018,0.9240626847587343,0.6395502132721125,1.6342456252221427,0.19226419120260502,1.0729180770236761
Dataset_0172,single_output,Elongation (%),gradient_boosting,7,4,0.823774245302341,1.381615720690604,0.09247762521356116,1.0918708707932505,0.625157316202013,1.7634823748393107,0.15745378346779562,1.2967312675795353
Dataset_0172,single_output,Elongation (%),gradient_boosting,2024,0,0.8912014903041527,1.045846814896961,0.07173160596001106,0.7966446123336782,0.7482687211806589,1.705369338544611,0.11810036970530545,1.3984833693772318
Dataset_0172,single_output,Elongation (%),gradient_boosting,2024,1,0.8709928889132815,1.1074311118640163,0.07412524175796628,0.8705281971852484,0.8442455702886413,1.489905627135027,0.11567590272787479,1.1963876841086458
Dataset_0172,single_output,Elongation (%),gradient_boosting,2024,2,0.8904675431540173,1.0720298682409537,0.07175568060515085,0.8325513210413464,0.6933617168350307,1.7939895338692806,0.1793989533869281,1.3833217918014813
Dataset_0172,single_output,Elongation (%),gradient_boosting,2024,3,0.9196181253494585,0.9574039746773045,0.06408326470396951,0.698836002798419,0.8798782428231428,0.8148914207467784,0.08004827315783679,0.6568848576400849
Dataset_0172,single_output,Elongation (%),gradient_boosting,2024,4,0.9097438691302909,0.992190871274886,0.06871127917416107,0.7173984520349002,0.8825135473027257,1.0139457895602997,0.07860044880312402,0.8762730062796595
Dataset_0172,single_output,Elongation (%),gradient_boosting,99,0,0.7383875665370381,1.7133554183916582,0.11468242425646975,1.331789438640562,0.601840091495141,1.6349242656475778,0.1923440312526562,1.3617084472006122
Dataset_0172,single_output,Elongation (%),gradient_boosting,99,1,0.6853428689341465,1.7703708006262313,0.12142460909644935,1.4595159538768214,0.42120600812667286,2.5701530739620204,0.18305933575228064,1.9881393757028065
Dataset_0172,single_output,Elongation (%),gradient_boosting,99,2,0.8936137682690474,0.9836990718144153,0.06584331136642672,0.725008723957139,0.9338512283024211,1.035226399730262,0.0855559008041539,0.850184748442465
Dataset_0172,single_output,Elongation (%),gradient_boosting,99,3,0.8913443306520816,1.0548819200626034,0.07305276454727169,0.719214484073086,0.6388255060101377,1.887248276322789,0.1294408968671323,1.5214821522437063
Dataset_0172,single_output,Elongation (%),gradient_boosting,99,4,0.9085961349150316,1.0363174181739154,0.06936528903439862,0.8096723007922876,0.4910794869141164,1.5883206871173685,0.21463793069153633,1.1277367370145766
