dataset,mode,target,model,seed,fold,train_r2,train_rmse,train_nrmse,train_mae,test_r2,test_rmse,test_nrmse,test_mae,train_Si Particle Size (um)__r2,train_Si Particle Size (um)__rmse,train_Si Particle Size (um)__nrmse,train_Si Particle Size (um)__mae,test_Si Particle Size (um)__r2,test_Si Particle Size (um)__rmse,test_Si Particle Size (um)__nrmse,test_Si Particle Size (um)__mae,train_Hardness (HV)__r2,train_Hardness (HV)__rmse,train_Hardness (HV)__nrmse,train_Hardness (HV)__mae,test_Hardness (HV)__r2,test_Hardness (HV)__rmse,test_Hardness (HV)__nrmse,test_Hardness (HV)__mae,train_wear rate__r2,train_wear rate__rmse,train_wear rate__nrmse,train_wear rate__mae,test_wear rate__r2,test_wear rate__rmse,test_wear rate__nrmse,test_wear rate__mae,train_Ultimate Compression Strength (MPa)__r2,train_Ultimate Compression Strength (MPa)__rmse,train_Ultimate Compression Strength (MPa)__nrmse,train_Ultimate Compression Strength (MPa)__mae,test_Ultimate Compression Strength (MPa)__r2,test_Ultimate Compression Strength (MPa)__rmse,test_Ultimate Compression Strength (MPa)__nrmse,test_Ultimate Compression Strength (MPa)__mae,train_Elongation (%)__r2,train_Elongation (%)__rmse,train_Elongation (%)__nrmse,train_Elongation (%)__mae,test_Elongation (%)__r2,test_Elongation (%)__rmse,test_Elongation (%)__nrmse,test_Elongation (%)__mae,train_Temperature (°C)__r2,train_Temperature (°C)__rmse,train_Temperature (°C)__nrmse,train_Temperature (°C)__mae,test_Temperature (°C)__r2,test_Temperature (°C)__rmse,test_Temperature (°C)__nrmse,test_Temperature (°C)__mae,train_Strain__r2,train_Strain__rmse,train_Strain__nrmse,train_Strain__mae,test_Strain__r2,test_Strain__rmse,test_Strain__nrmse,test_Strain__mae
Dataset_0136,multi_output,ALL,random_forest,123,0,0.870245848008094,4.575248191330503,0.010659944527797071,2.823656384986895,0.6393495553549544,6.9659978753084,0.0176891769306968,4.505981430783166,0.9081900970177937,0.2573868912650931,0.07799602765608883,0.18759223033910577,0.8136197762130842,0.3027800729493096,0.1513900364746548,0.2515277946127947,0.870581639881747,2.037739306539625,0.09262451393361931,1.7220170304232865,0.607386460170448,3.2081881649766903,0.18871695088098178,2.7046363921957646,0.9022583701987231,0.3176627033630143,0.07691590880460394,0.25458390482203025,0.7022795698488553,0.42560277221693715,0.1860151976472627,0.35528706965488166,0.8265186064239698,6.688609484756625,0.10788079814123588,5.413162117346943,0.6098380984669245,9.309096985695831,0.18998157113664962,7.910469560185181,0.6918027610209603,1.5797613159262778,0.14105011749341767,1.1185664983164954,0.3475490037300587,1.9478199463271006,0.2668246501817946,1.7110189424001943,0.9511679078034868,7.116988382149891,0.05930823651791576,5.806497693774476,0.7930069286521197,10.278960348991218,0.18355286337484317,8.997818001442944,0.9412015537099778,6.6577824170711475,0.0679365552762362,5.263175219885929,0.6017670504031907,11.532574947030822,0.23535867238838412,9.611112254990402
Dataset_0136,multi_output,ALL,random_forest,123,1,0.8619755880949602,4.696511654774168,0.010942478226407662,2.8740138295196838,0.583552862985356,7.949559529762287,0.020648206570811137,5.026779165469064,0.90499951117036,0.2641783596740621,0.08005404838607943,0.20881563127166639,0.7203712429414808,0.3029255452909445,0.2330196502238035,0.23800396567718027,0.8550009096510637,2.1557897543740885,0.09799044338064039,1.8309111990180935,0.585159056863459,2.7857501906721973,0.2321458492226831,1.9397653069813774,0.8899207250304093,0.331158868630976,0.08018374543122905,0.27373789299397977,0.614218259928623,0.4620498245169592,0.22107647106074604,0.33901541798941665,0.7987743592744045,7.01366015117552,0.12524393127099143,5.212103312268827,0.47887507308499977,11.824251591458257,0.22738945368188956,11.268033560090672,0.696132955767742,1.5164591809756294,0.13539814115853835,1.148706396269757,0.44563737027914374,2.103609138585183,0.23636057736912172,1.883951653439144,0.945295676319138,7.58189967548967,0.06318249729574725,6.206382635882629,0.528825121292458,13.339078660167267,0.21867342065847978,12.079634920634915,0.9437049794516035,6.371607830368,0.06501640643232653,5.237439738932833,0.711783916507327,10.589320202983409,0.19609852227747052,7.439049333470739
Dataset_0136,multi_output,ALL,random_forest,123,2,0.8564857347685718,4.550310386986876,0.010601841535384147,2.7532945823177024,0.7312929704492409,5.634685126268486,0.013314787982392036,3.7922255766142383,0.9123473448675666,0.24769264699741028,0.07505837787800312,0.1949070936407144,0.9383343430360344,0.18552019451353816,0.0932262283987629,0.15889677927892082,0.8417342546191257,2.198544879486607,0.09993385815848214,1.8441126289259886,0.8561884573285414,2.1333942865541426,0.13333714290963392,1.9067550547336307,0.8945650273483325,0.30949185839889515,0.07493749598036202,0.23261427477567123,0.8022822769093473,0.4558815178695662,0.1340827993734018,0.35027704543340515,0.8740531157222406,5.828590676996702,0.09400952704833392,4.578046108776285,0.8004335797194538,5.8956912905576715,0.13710909978041097,5.200402420991692,0.613518614106813,1.761895942974244,0.15731213776555752,1.2295212307807142,-0.10123220170949776,2.558830208042878,0.34578786595174027,1.509015956926674,0.9378971639340581,7.3636928625384375,0.06136410718782031,5.790010092716994,0.9019449924721679,10.437294296934379,0.09846504053711679,9.742773249237539,0.9212846227818658,6.974655311403891,0.07116995215718257,5.40385064660755,0.921099345388639,8.198183844886659,0.09423199821708803,7.677458529697806
Dataset_0136,multi_output,ALL,random_forest,123,3,0.8469740131645435,4.793242110849879,0.011326454100640088,2.881226896278058,0.8061253890042749,8.344765657705866,0.019442604048708914,5.003155784684337,0.8808991282136475,0.26334783765164155,0.080044935456426,0.19267444840918968,0.8507876150820797,0.39362071624551,0.15139258317135001,0.3150735436653291,0.8374151730895358,2.1309059797453904,0.10147171332120906,1.854096656456573,0.7832988139111645,3.037212524450461,0.15985329076055058,2.501106648642371,0.89117285397195,0.30891580006060465,0.07742250628085329,0.24206001166266577,0.8441889324812943,0.42882931513713635,0.14199646196593915,0.3961114996802127,0.8211236119975189,6.428448530242617,0.10895675474987487,5.194534007690908,0.7028751835580784,8.950673301353627,0.1657532092843264,7.653854141229128,0.6793850618701768,1.635534516865427,0.14602986757727027,1.2140384866251264,0.7493491851588434,0.945653595922008,0.18185646075423234,0.7364411506482954,0.9128938117244794,7.94796276062493,0.07498078076061254,6.053736775995419,0.861628887467202,14.77723109984715,0.12314359249872625,12.336203529275044,0.9059284512844965,6.996471430429579,0.07773857144921754,5.417447887106524,0.8507491053712619,13.360648680225014,0.14682031516730784,11.08329997964998
Dataset_0136,multi_output,ALL,random_forest,123,4,0.8620364353642496,4.1957857434971935,0.009775828852509771,2.6868629841009133,0.6475506101817027,6.116168472818221,0.014892058614117899,3.913392078609219,0.9092118971780125,0.23635937041345134,0.09090745015901976,0.18748983579638753,0.6400502900088751,0.5357625676890837,0.19134377417467277,0.38213217309145786,0.824890783040725,2.323949430759967,0.1223131279347351,1.9581799808429183,0.6525820549270296,3.045895133762352,0.190368445860147,2.65746902872261,0.8881797634592012,0.31103530282020503,0.08383700884641646,0.25049526929392507,0.6864996421538638,0.5837548891491708,0.18710092600934963,0.43458223733937934,0.8848205406721662,5.422825979501412,0.08746493515324857,4.539754415252677,0.4295497228263143,10.966184615585506,0.2790377764780027,8.646762509448196,0.6338531387415751,1.5138378158081744,0.14556132844309372,1.0168779054917005,0.3485289567610007,2.93869247191733,0.2623832564211902,2.459885166288739,0.9445838046010347,7.080550482384079,0.05900458735320066,5.824283114395155,0.9356273840456332,7.237103170705996,0.08131576596298873,6.263182917611492,0.948715119857033,5.98715581047563,0.06302269274184874,5.030960367633631,0.8400162205492023,8.40705348375986,0.13559763683483644,6.549730517762657
Dataset_0136,multi_output,ALL,random_forest,7,0,0.8522526021059609,4.64004174370466,0.010964181814046927,2.9641274185342317,0.6544908280027065,7.096688005708379,0.016546253219184844,4.476529663505807,0.890800807457062,0.2390695390976495,0.09961230795735394,0.1839458538617468,0.6518755730597114,0.6087158096555153,0.2029052698851718,0.44119312049062015,0.8234344531486033,2.2342987139943804,0.11759466915759897,1.8937656896344275,0.7041880692132277,3.2943004307869326,0.18100551817510616,2.9605414178992255,0.861704936857609,0.3260060558851588,0.08787225226015062,0.25569046749811025,0.7411195376237083,0.6122453327669077,0.1632654220711754,0.47818815244708723,0.8358032004614314,6.3012997019198975,0.10680168986304911,5.4622334230914635,0.4966962265854551,11.689609680483303,0.22480018616314043,9.177540393518523,0.6952521793018993,1.543268318110857,0.14423068393559413,1.1203634465402323,0.20899696057111816,2.3194149753096727,0.27287235003643207,1.574489420995669,0.9450643360282847,6.933538872772565,0.06082051642782951,5.667316068851826,0.8742467060515324,11.505945428527342,0.10753220026661067,9.518025342712832,0.9137083014868358,7.44260508233163,0.07834321139296453,6.165576980261815,0.9043127229141923,8.15656970949583,0.10069839147525717,7.185729796476692
Dataset_0136,multi_output,ALL,random_forest,7,1,0.8620306151652881,4.42316442976402,0.010305842237153754,2.729431238864134,0.7561613650077461,6.390433260612566,0.015578823160927758,3.9980584872044127,0.8906077675108187,0.26317039113978424,0.079991000346439,0.20073304643313275,0.8931798990722031,0.29845415755426186,0.12435589898094242,0.23935258881330207,0.8401247649159362,2.134586027076514,0.1016469536703102,1.7842520388615222,0.7703950943269406,2.9963032157444798,0.15770016924970945,2.493901058201083,0.9056702635772831,0.29148130193058525,0.07305295787733966,0.23636219695310984,0.8247498511145743,0.43645043961472624,0.14558053356061582,0.39286675170068036,0.8481622120121526,6.022183039653723,0.09713198451054392,4.7782388934500855,0.772941037290723,8.012724153397581,0.17048349262548046,6.615378968253959,0.6845912094621065,1.4228837444772318,0.13053979307130567,1.031885055190658,0.21437832334398876,3.0409815502586253,0.3341737967317171,2.103443660241877,0.9326142043650909,7.427325848726118,0.06631540936362605,6.153812032475873,0.9531296133787446,7.928181258940222,0.07849684414792299,5.999125094482273,0.9324438843136278,6.227644138952057,0.06919604598835619,4.920735408684558,0.8643557365270477,11.84477474480862,0.13016235983306176,10.142341288737713
Dataset_0136,multi_output,ALL,random_forest,7,2,0.8613220061281651,4.5797298192470395,0.010670386344937185,2.8028360947470707,0.6464096295904378,8.420171373625635,0.01990113773014804,5.070163915083767,0.893236550963804,0.2711536806827579,0.08216778202507816,0.20708382768572395,0.7977854233204361,0.329322095143606,0.164661047571803,0.2501967683639104,0.8550531565643231,2.100450514817311,0.09547502340078685,1.7515204154561883,0.6877267282263566,2.9089024486424107,0.19392682990949403,2.2197689720332545,0.8754848630050601,0.34541166117343525,0.08363478478775672,0.26573445751757974,0.6830321612505041,0.44360440035396703,0.20255908691961969,0.3366631638493799,0.8062501551442502,6.705359574488009,0.10815096087883885,5.2504315345574035,0.3457177564808789,12.092093645340176,0.27173244146831854,10.649848828420234,0.723220979216143,1.5390427156481121,0.13741452818286717,1.1790503756779618,0.507418762790895,1.394341416307142,0.2404036924667486,1.1901568439496966,0.9466718621163096,7.112170926326428,0.05926809105272023,5.675273588480481,0.7417815307582436,13.135949704137655,0.17059674940438513,10.108323696145046,0.9293364758872653,6.6557701156691484,0.0679160215884607,5.290758463854157,0.7614050443057498,12.915570410320694,0.17453473527460397,10.73618913282485
Dataset_0136,multi_output,ALL,random_forest,7,3,0.8568331468751548,4.489325905009622,0.010459752807571348,2.7724229610253763,0.6926319986655175,6.1233067850278555,0.01489167242643998,4.073591596730544,0.9213460892754992,0.2387668088606051,0.07235357844260762,0.17856066959860095,0.7321633219830557,0.3314019458739583,0.16653364114269265,0.30878123899909526,0.8543881697578289,2.109704546176236,0.09589566118982891,1.7857896995246088,0.6073443357434312,3.4883117552050926,0.21141283364879349,3.247883392533396,0.8970634662137443,0.3087038662083394,0.07474669883979163,0.23370182412351392,0.7426942093005211,0.5041590975712757,0.16805303252375858,0.42495354820840464,0.8718123045894932,5.807382006008283,0.10370325010729077,4.382150434495251,0.6587290553248564,7.693297659417894,0.16982997040657605,6.505543880722418,0.5782044591188863,1.707937261614105,0.15249439835840226,1.2229682767743106,0.371736357639726,2.607753238275346,0.2507455036803218,1.897546399367826,0.933151356428295,7.765063084625978,0.06470885903854981,6.337023028376452,0.9303123954418915,8.28377676845327,0.08812528477077947,6.96347894697891,0.9418661827423356,6.287784066744923,0.06416106190556044,5.2667667942849,0.8054443152251402,10.738888022527089,0.14915122253509847,9.16695377030376
Dataset_0136,multi_output,ALL,random_forest,7,4,0.8818205022020075,4.381634124251354,0.01020883999126597,2.808634844797972,0.6495065273679304,4.125685015627882,0.010638692665363285,2.6645451399416937,0.9073819626601767,0.2676959459112435,0.08111998360946773,0.20933002355243743,0.8268561312372273,0.20885797634563164,0.13923865089708773,0.1610101501408637,0.8546720444802621,2.2727967971817007,0.10330894532644094,1.9687008998026316,0.6821111226970693,1.8732862212324854,0.18639663892860556,1.659689715179013,0.9093364875194077,0.3179924385306771,0.07699574782825111,0.2579690052246605,0.5066162499810974,0.3165521011195894,0.25528395251579805,0.2547104985913556,0.8561611753331984,6.330193661909746,0.10209989777273784,5.179322506675958,0.6931858986862407,6.285031963148367,0.17957234180423906,5.360139309764299,0.7406455627024955,1.4953587635531158,0.1335141753172425,1.0460366966048018,0.12455638247809409,1.8147631499808954,0.3299569363601628,1.6132605373462445,0.9550739958816244,6.860699980302175,0.05717249983585146,5.783062119553512,0.8653121007211929,7.1633330854140205,0.12141242517650883,5.975399299113617,0.9494722868368879,6.298887501074493,0.06427436225586217,5.216022662171802,0.8479078057745906,4.624670455573761,0.12670330015270578,3.6276064694564627
Dataset_0136,multi_output,ALL,random_forest,2024,0,0.8538330875304162,4.4829838786703515,0.010444976418150866,2.7977666507531587,0.6620542590402102,7.2273052673267175,0.017836830295236104,4.696909666997362,0.868017083590185,0.2914540863113561,0.08831942009435034,0.22739136432350718,0.8159456011845325,0.31164227071267436,0.14230240671811614,0.2726256448412693,0.8260663886202071,2.2174235743476833,0.10079198065216742,1.8617942541915684,0.4313854653248801,3.72088219447348,0.2566125651361021,3.035896453372999,0.8737539471891772,0.34766768106699103,0.08418103657796393,0.2814721400312657,0.7160426650221763,0.4111612283468754,0.184377232442545,0.37387538227513517,0.8677316105669908,5.722706951490738,0.10219119556233461,4.276811082766455,0.5336353833776444,10.534022544478521,0.20257735662458695,9.779591402116425,0.6705355321052555,1.612219565377332,0.14394817548011893,1.2279369507146298,0.44046293676901394,1.922198264764286,0.22883312675765313,1.469082142857139,0.9413285191148093,7.280009093741482,0.06500008119412037,6.1050070861678085,0.8270578177761634,12.975330993655033,0.13515969785057327,11.151450727513264,0.9293985315262884,6.870958186554797,0.07011181823015099,5.603953677076876,0.8698499438270608,8.276881036514274,0.12171883877226873,6.795845916005301
Dataset_0136,multi_output,ALL,random_forest,2024,1,0.8703227122132683,4.425719772137678,0.01031155585307008,2.7731125009383044,0.8207184604557562,5.616929681972563,0.013275655121655785,3.4404807879278514,0.9114968077988356,0.2592899058383084,0.07857269873888134,0.20344826628352508,0.9410414463992076,0.13479191517055544,0.07488439731697523,0.113697968631897,0.8773079212893073,2.0750665326783264,0.09432120603083302,1.7534480523626932,0.761718615497136,1.7450604843232815,0.13849686383518098,1.5845241118669569,0.8979642038131372,0.3264105480615765,0.07903403100764564,0.25906451395730656,0.8285991370580068,0.2798074201028144,0.12435885337902862,0.24583849357520599,0.8286709987220322,6.367646752373761,0.10270397987699614,5.338919594964417,0.7832496484804718,8.312359663733895,0.17685871624965735,7.27329100529098,0.6913992151638854,1.6068299262019212,0.14346695769660012,1.1743584838533105,0.6023144626501398,1.327094121855593,0.22880933135441256,1.082459948979592,0.949844739682489,6.7500401700533565,0.056250334750444636,5.371870552818836,0.879603019656591,10.80148347202632,0.12415498243708413,9.256637566137515,0.9355750990231908,6.628530939970596,0.06763807081602649,5.310678042328041,0.9485028934487407,5.493546125672608,0.0699814793079313,4.526916421012816
Dataset_0136,multi_output,ALL,random_forest,2024,2,0.8540524321353515,4.61779089689002,0.010759065463397065,2.847271502723692,0.6328481541831537,5.085497932629888,0.012923755864370745,3.4032396008530297,0.9162514692679677,0.2530250951070119,0.07667427124454906,0.19848633825944206,0.7197377994305565,0.249687886239672,0.19206760479974772,0.2142853741496593,0.844653394914929,2.2886199772276448,0.10402818078307476,1.979340745301956,0.5342434278389481,2.2221544024940765,0.21163375261848347,1.6518652116402055,0.8973180775675144,0.31163136184374746,0.0754555355553868,0.24031523216566394,0.6985933078478757,0.4159919099727802,0.18086604781425228,0.2750200914588076,0.8475301214718517,6.294845467745817,0.1015297656088035,4.7454665891260905,0.7000033660134481,7.065784979776575,0.2115504484963046,6.256532294028724,0.5962448183830086,1.6108805022473238,0.1477872020410389,1.0886835956029912,0.17703985513456533,2.8947797303646086,0.27054016171631856,2.304823063114136,0.9403316264638637,7.528281474233847,0.06273567895194872,6.172244572158328,0.9184832699887103,6.745095772982708,0.08759864640237283,5.489154572940241,0.936037516878326,6.706265335981363,0.06843127893858533,5.506363446451376,0.6818360530279718,8.4888913885609,0.19292934974002043,7.630996598639435
Dataset_0136,multi_output,ALL,random_forest,2024,3,0.8406083504578385,4.504392123264773,0.010643900194392052,2.7416902335144795,0.5822635706803508,9.374670222733572,0.021842195299938427,5.99323231683943,0.8952877204125246,0.21588948528439963,0.09857967364584458,0.17587211868272232,0.6598712913437033,0.6956684286370828,0.21080861473850995,0.5283504232804228,0.8058818454037638,2.1405048184365034,0.12231456105351449,1.8198524197226749,0.6853042009591739,4.130108567660409,0.18773220762092768,3.7394674414209823,0.8660911317318732,0.29886843201793256,0.08371664762407074,0.234629813309615,0.76149488571804,0.6716465434794074,0.16262628171414223,0.552536055366592,0.8559651113789155,5.731456786335623,0.09714333536162073,4.795415868454677,-0.1448415950314137,14.65872969620117,0.3490173737190755,12.845423374905545,0.6271695384443416,1.5816346822166696,0.14781632544081025,1.089334544334977,0.37939715119714235,2.4203273080574297,0.2547712955849926,1.8740308390022669,0.9206992438330623,7.6054566633628005,0.0667145321347614,5.863101167670126,0.8512533257485291,15.009174538616241,0.14027265923940413,12.26167819349962,0.9131638620003898,6.641913210343239,0.07634383000394528,5.213625702426564,0.8833657348272808,12.295794856671764,0.12546729445583432,10.151139890400584
Dataset_0136,multi_output,ALL,random_forest,2024,4,0.8699015251538394,4.551658062854586,0.01060498150711693,2.8473936399746966,0.4768985562797365,6.7265916698074815,0.017336576468575983,4.240305272987393,0.919277785932616,0.2412002593207748,0.07309098767296206,0.17703545110381325,0.7284846030877857,0.35528432826601497,0.18699175171895527,0.2909433125472411,0.8586145443149465,2.110723785104451,0.09594199023202049,1.8040328639432115,0.5898512100050404,3.352779747586797,0.2235186498391198,2.733875408850409,0.9045924374073468,0.3139292459334563,0.07601192395483203,0.24712513789786103,0.6433252214837695,0.4256392380865542,0.19435581647787867,0.3713918796468075,0.8513022305328821,6.4562557336178665,0.10413315699383656,5.016700374019359,0.6713088565580587,6.792725968105749,0.17875594652909865,5.72437883597883,0.6617192827473783,1.7142138574166277,0.15305480869791319,1.2553568876366306,-0.41042942559823414,1.7313562006433352,0.34627124012866706,1.2453957869511445,0.950119648256401,7.372616051233898,0.06143846709361581,6.2133041332868935,0.5674329393813731,9.555929535451368,0.20773759859676885,7.724412543805345,0.9436847468853052,6.436926217438358,0.0656829205861057,5.21820063193511,0.5483164890403621,12.834570933137156,0.2291887666631635,11.59173914313197
Dataset_0136,multi_output,ALL,random_forest,99,0,0.8744612345483755,4.53224814276524,0.01056000406059144,2.8813124903891896,0.737842850662154,5.978689904080405,0.014575060712043895,3.2685152594847176,0.9006711963117789,0.2704961528437469,0.08221767563639724,0.2118763294509722,0.7136123414583311,0.34186368061612926,0.1799282529558575,0.28784846966690597,0.8452295705348188,2.2355484418590925,0.10645468770757584,2.0023696520906284,0.5169455349102834,3.114197186081528,0.20222059649880045,2.68038453357984,0.9038831373129959,0.3096222144118585,0.07759955248417506,0.24784968316240738,0.6954298432410763,0.4344687161830898,0.1697143422590195,0.3783340930284991,0.852517712278733,6.44071192406403,0.10388245038812952,5.332112862038755,0.7874645564970734,5.73236182435611,0.13331074010130486,4.586906268037511,0.7395027976139098,1.5239582844244512,0.13606770396646886,1.1771369584449956,0.7289380848396558,0.9512244567863902,0.17615267718266484,0.6794853760822512,0.941555841562457,7.449544300241815,0.062079535835348455,6.007572356215192,0.9416502866302224,6.910212367555743,0.08531126379698448,5.3502866161615685,0.9378683862239351,6.270667623963317,0.06967408471070352,5.1902695913213766,0.7808593070584356,12.597358366402155,0.14563420076765496,8.916361459836445
Dataset_0136,multi_output,ALL,random_forest,99,1,0.8512196510590927,4.526710995420351,0.010546856932479849,2.7347768749718595,0.6657905988636603,6.388494035581574,0.015096042051044622,4.266991752510521,0.9006531895556914,0.25904323107975546,0.07849794881204711,0.2055924001924008,0.8832366231166824,0.20992021921616807,0.10548754734480809,0.1876151549508691,0.8448266709437742,2.1257105863716053,0.0966232084714366,1.7896030775737553,0.678114678437537,3.083989081120313,0.18690842915880684,2.75087885487527,0.8856312262169824,0.31667898535931716,0.07667772042598478,0.24535454931084272,0.8080240199478549,0.4550856004147191,0.13384870600432913,0.3527601058201074,0.8743475914350629,5.742820403073362,0.09262613553344133,4.278347010333223,0.697763002795186,8.028052945400454,0.17840117656445453,7.044392630385515,0.5984579850627347,1.691719690687821,0.15104640095426974,1.1940897509578552,-0.21070288922753733,2.6757156936254827,0.33446446170318533,1.9969781934996262,0.9275879493263721,7.627244584038898,0.06356037153365748,6.135369731800763,0.8767542069686117,12.373417377110318,0.11673035261424829,11.076840513983313,0.9270329448730317,6.6884221563460295,0.0682492056770003,5.295081604634178,0.9273445500072872,7.156625467954664,0.08226006285005362,6.459476814058954
Dataset_0136,multi_output,ALL,random_forest,99,2,0.8619235954815575,4.488573004094078,0.010457998611589183,2.8459714908410345,0.40143476629364205,8.216852290091772,0.020854955050994346,5.261723631672926,0.9178382558534471,0.21062624358856444,0.08101009368790942,0.16473267569595176,0.5117724610397539,0.6702009667580511,0.21619386024453263,0.5892914420103705,0.8445417823284126,2.0433747483228935,0.10754603938541545,1.6755403878209818,0.4567368120099573,4.459208604766009,0.2123432668936195,4.241960783132212,0.8780114872826577,0.3119751142624628,0.08409032729446438,0.2379778478048134,0.5830312004424885,0.7166762444082313,0.17961810636797776,0.6227766475350048,0.8792245333861578,5.712893566920797,0.09214344462775478,4.811673925595473,0.4554314706022702,9.551923059990958,0.23879807649977397,6.5869022855451265,0.6432101422884273,1.7063039348518192,0.15946765746278685,1.1565110669821865,-0.5864851934272106,2.9484387928197195,0.3931251723759626,2.0888682921575765,0.9380874632096106,7.592201840226741,0.0677875164305959,6.322256192083804,0.8552760204162446,10.156850667789886,0.11949236079752808,7.385828802150172,0.932551504022189,6.597255962541233,0.06944479960569719,5.553108339904029,0.5342805929719907,15.769437351965607,0.21901996322174455,15.316437169180018
Dataset_0136,multi_output,ALL,random_forest,99,3,0.8678566712728817,4.322694914554618,0.010071516576315514,2.7161836874918537,0.6999544680473325,6.912680948563109,0.017688538762955754,4.360023566056585,0.9018376513314353,0.27674721145201825,0.08386279134909644,0.22100884783798583,0.9103668304936456,0.139903386030561,0.09993099002182927,0.0999399697656843,0.863378879572105,2.216944214710265,0.10077019157773931,1.950449890530921,0.829623713672206,1.2225098578196436,0.12801150343661194,0.9489581254724117,0.8986593980206575,0.331500147226195,0.08026637947365496,0.2720290171501555,0.8388235969449851,0.22717845983496007,0.12579095228956813,0.18510932747543077,0.7981001241670538,6.435222175728894,0.11917078103201656,5.067487967524181,0.5946065333309201,12.815542543541861,0.21721258548376035,12.20620797430082,0.7085167891909289,1.3303482410045522,0.1400366569478476,0.9711391625615758,0.03621830733970688,3.071489205606094,0.3412765784006771,2.543985884353745,0.9533602833497025,6.75023908065173,0.05625199233876442,5.645259259259256,0.7850999149459411,11.653672482188702,0.1739354101819209,10.776485071806551,0.9511435732782879,6.078723362115189,0.06202778940933866,4.8859116675789025,0.9049423796039229,4.842533734139724,0.10761186075866053,3.7594786092214485
Dataset_0136,multi_output,ALL,random_forest,99,4,0.8605810196023438,4.548829842979736,0.01074865274806176,2.78915579198507,0.7890655026923639,6.483588785435721,0.015113260572111238,4.2162636903682165,0.8800188635378023,0.2686194840375698,0.08139984364774842,0.1877384090909089,0.7662769186259557,0.4718654564065945,0.19661060683608106,0.3859237339380198,0.8473714727106706,2.081365893621604,0.09460754061916382,1.646972172463547,0.7033643302726587,3.3745250918596184,0.22200822972760642,3.1790823696145014,0.8807938942447744,0.3293765265882201,0.07975218561458114,0.2631933837056962,0.8419475217399754,0.4074754049918825,0.15434674431510698,0.3194535328798183,0.7990357579209106,7.009350692583196,0.11880255411157958,5.6944684044882345,0.698835858881836,9.284756261923846,0.18569512523847692,8.408308427815568,0.7329609051875768,1.4384804250835017,0.12843575223959838,1.0948157276790877,0.7466890201839916,1.3420864930572876,0.15426281529394112,1.1791550170068024,0.9493993978086355,6.83395727067306,0.05994699360239526,5.484399317476948,0.8282258885642556,12.219544818081564,0.13577272020090628,9.992282123960747,0.9344868458060364,6.51360470352078,0.06646535411755898,5.152503128991066,0.9381189805778742,6.719909329812182,0.09205355246318057,6.04964062736206
Dataset_0136,multi_output,ALL,extra_trees,42,0,0.9115257194067603,3.6571001660966767,0.0085207366404862,2.4066775011337964,0.7499290076086987,5.8404008677489925,0.013803830932992181,3.527762464285703,0.8939004754416391,0.2679855930505817,0.08120775546987326,0.22095503968254063,0.8829596139952329,0.27338847634864144,0.1301849887374483,0.24675791666666597,0.8316311102231737,2.1752698215939237,0.09887590098154199,1.936976190476196,0.6545018466877637,3.5282069780206244,0.2276262566464919,2.7343611111111414,0.926361339705786,0.2641395343936619,0.06395630372727891,0.22166703174603106,0.7008082759915804,0.5010166155522641,0.2028407350414024,0.3902258611111167,0.8770446114074312,5.5518637213800766,0.08954618905451736,4.959466666666677,0.6646559713836677,9.19268107103167,0.19558895895812065,6.879855555555597,0.9266436206187868,0.8135952500100033,0.07264243303660745,0.6870220238095192,0.5020546563834196,1.1669630289051183,0.20120052222502036,0.9748493055555576,0.9605866898683543,5.953454935227481,0.05315584763595965,4.942214285714338,0.9215055284471616,8.769477295014532,0.07692523942995204,7.449305555555426,0.964512188582151,4.671031248900099,0.04766358417244999,3.8784412698412716,0.9230171603720659,7.951544043259673,0.09580173546095992,6.018981944444414
Dataset_0136,multi_output,ALL,extra_trees,42,1,0.8788024788662732,3.8885825639341043,0.009188522126498356,2.5005725451560017,0.681522231517261,6.261961056623343,0.014590183966596013,4.430690612244908,0.893147853733938,0.2718516415331296,0.08237928531306957,0.20563678160919488,0.7458410270450364,0.378806027666034,0.18124690318948997,0.3310952380952387,0.8395429715154439,2.2534446458257538,0.10242930208298881,1.9166252873563188,0.3260292233351336,3.9415370260099647,0.2919657056303678,3.5694158730158967,0.8973764434682929,0.3239291689624835,0.0784332128238459,0.26774689655172446,0.7462515653806351,0.37205123590950256,0.19277266109300653,0.32759301587300016,0.8230950429610661,6.218433921424386,0.12193007689067423,4.851221455938724,0.7266796339495138,10.24109081749706,0.16517888415317838,9.68059523809525,0.777109613700395,1.1437979747375122,0.12039978681447497,0.9276256704980897,0.383121604336903,2.770101743230451,0.2663559368490819,2.0058492063492026,0.9554396254370715,6.224714745635991,0.0546027609266315,5.310973180076621,0.923461037311202,9.30515303777631,0.08862050512167916,8.287380952381048,0.9659058012477044,4.676152948283807,0.047715846411059255,4.024178544061339,0.9192715292624034,7.715451108653154,0.11346251630372285,6.812904761904723
